startpoint,endpoint,weight,edge number
119,22,17,18756
119,329,8,18757
119,118,17,18758
119,120,48,18759
119,14,953,18760
119,121,36,18761
119,122,112,18762
119,15,21,18763
119,123,5,18764
933,137,173,18765
1421,977,7,18766
1421,1377,4,18767
994,837,47,18768
994,140,56,18769
1044,164,99,18770
513,32,9080,18771
513,46,1536,18772
513,133,23,18773
513,136,31,18774
513,137,13,18775
513,147,27947,18776
513,57,79201,18777
513,1214,3,18778
513,418,1003706,18779
513,1262,115,18780
513,69,3541,18781
513,159,7537,18782
513,1250,32214,18783
513,74,1234,18784
513,893,94462,18785
513,164,5269,18786
513,165,424676,18787
513,76,206,18788
513,895,29583,18789
513,1256,17,18790
513,1257,76,18791
513,1259,16445,18792
513,174,3381,18793
513,1473,25,18794
513,176,52062,18795
513,88,32110,18796
513,182,126698,18797
513,183,86871,18798
513,190,27518,18799
513,195,163527,18800
513,196,180697,18801
513,197,16532,18802
513,113,9950,18803
513,199,35663,18804
513,200,13671,18805
513,540,910,18806
513,205,86236,18807
513,206,14258,18808
470,125,2319,18809
1277,10,1,18810
177,44,60,18811
177,124,568,18812
177,213,14,18813
177,233,172,18814
177,245,89,18815
177,876,18,18816
177,125,50,18817
177,45,77,18818
177,127,43,18819
177,46,111664,18820
177,47,10,18821
177,128,4246,18822
177,462,26,18823
177,129,202,18824
177,315,31,18825
177,49,286,18826
177,560,32,18827
177,585,14,18828
177,51,2173,18829
177,132,120,18830
177,133,216,18831
177,135,186,18832
177,136,1354,18833
177,137,33800,18834
177,250,27,18835
177,597,33,18836
177,464,62,18837
177,54,824,18838
177,598,205,18839
177,55,121,18840
177,138,1439,18841
177,140,597,18842
177,234,253,18843
177,820,16,18844
177,141,42,18845
177,143,1274,18846
177,255,25,18847
177,145,92361,18848
177,147,265379,18849
177,57,287921,18850
177,58,34,18851
177,59,235,18852
177,60,40902,18853
177,148,29,18854
177,926,37,18855
177,840,1431,18856
177,108,65,18857
177,109,687,18858
177,150,14399,18859
177,151,150,18860
177,256,43,18861
177,62,253,18862
177,235,65,18863
177,619,80,18864
177,152,189,18865
177,345,42,18866
177,372,151,18867
177,65,508,18868
177,66,8,18869
177,258,13,18870
177,259,53,18871
177,157,100000,18872
177,10,1,18873
177,158,231,18874
177,68,130,18875
177,69,17700,18876
177,159,140524,18877
177,70,161,18878
177,111,1271,18879
177,72,77,18880
177,362,93,18881
177,161,19,18882
177,465,77,18883
177,73,586,18884
177,363,589,18885
177,236,8,18886
177,164,59106,18887
177,165,28540,18888
177,166,188,18889
177,76,23,18890
177,77,14,18891
177,167,76,18892
177,1100,126,18893
177,263,259,18894
177,739,95,18895
177,264,33,18896
177,168,1738,18897
177,79,44811,18898
177,80,8039,18899
177,350,13,18900
177,81,13870,18901
177,82,46381,18902
177,169,27,18903
177,170,33,18904
177,373,44,18905
177,237,63,18906
177,171,227,18907
177,317,38,18908
177,83,72,18909
177,467,4,18910
177,84,66,18911
177,85,28,18912
177,174,35430,18913
177,175,2194,18914
177,650,9,18915
177,86,4,18916
177,1481,166,18917
177,1242,251,18918
177,1204,94,18919
177,176,792,18920
177,178,127,18921
177,179,1258,18922
177,88,131394,18923
177,180,206,18924
177,181,6,18925
177,182,803,18926
177,657,10,18927
177,658,76,18928
177,90,319,18929
177,183,72519,18930
177,92,300,18931
177,185,95,18932
177,663,39,18933
177,186,45,18934
177,187,1,18935
177,691,40,18936
177,188,258,18937
177,95,135,18938
177,351,867,18939
177,189,439,18940
177,271,74,18941
177,472,2,18942
177,97,33,18943
177,190,1243,18944
177,191,7835,18945
177,272,2,18946
177,354,46,18947
177,692,22,18948
177,194,1803,18949
177,195,3136,18950
177,196,2277,18951
177,356,126,18952
177,375,34,18953
177,197,217,18954
177,113,46341,18955
177,199,2502,18956
177,200,544,18957
177,102,58320,18958
177,693,2,18959
177,202,246,18960
177,203,2740,18961
177,103,38,18962
177,204,2071,18963
177,473,118,18964
177,240,89,18965
177,104,293,18966
177,736,198,18967
177,105,106,18968
177,716,94,18969
177,376,40,18970
177,974,4,18971
177,212,32,18972
177,205,44,18973
177,695,2,18974
177,106,46,18975
1224,961,8011,18976
1492,313,90,18977
1493,230,2,18978
817,131,462,18979
817,147,27,18980
817,812,2,18981
817,813,3,18982
304,2,3051,18983
304,283,90,18984
304,284,2,18985
304,297,6,18986
304,298,2,18987
304,435,1,18988
304,3,13,18989
304,305,5,18990
304,449,7,18991
1494,1186,3,18992
1494,777,24,18993
1494,778,2,18994
178,124,332,18995
178,338,82,18996
178,125,111,18997
178,127,2,18998
178,46,93505,18999
178,128,90,19000
178,48,4,19001
178,129,803,19002
178,130,14,19003
178,791,4,19004
178,49,341,19005
178,726,36,19006
178,585,103,19007
178,51,4180,19008
178,132,25,19009
178,133,449,19010
178,135,97,19011
178,136,1148,19012
178,137,1543,19013
178,249,85,19014
178,250,3,19015
178,597,48,19016
178,54,255,19017
178,138,875,19018
178,140,334,19019
178,141,6,19020
178,143,18731,19021
178,254,98,19022
178,145,1310,19023
178,56,57,19024
178,146,34091,19025
178,147,400189,19026
178,57,175741,19027
178,59,86,19028
178,60,64098,19029
178,608,115,19030
178,840,11,19031
178,108,168,19032
178,150,36769,19033
178,611,12,19034
178,151,295,19035
178,613,22,19036
178,62,2019,19037
178,728,76,19038
178,257,48,19039
178,152,432,19040
178,372,28,19041
178,65,262,19042
178,66,28,19043
178,258,347,19044
178,708,22,19045
178,157,2076,19046
178,68,25,19047
178,69,713,19048
178,159,107830,19049
178,70,47,19050
178,111,1477,19051
178,72,4134,19052
178,161,109,19053
178,465,52,19054
178,73,57,19055
178,236,95,19056
178,164,99893,19057
178,165,4069,19058
178,76,27,19059
178,77,12605,19060
178,167,37,19061
178,895,61,19062
178,78,14,19063
178,349,1083,19064
178,168,2,19065
178,466,32,19066
178,79,528,19067
178,80,16999,19068
178,350,25,19069
178,81,176456,19070
178,82,46500,19071
178,170,29,19072
178,171,411,19073
178,83,87411,19074
178,84,174,19075
178,172,13,19076
178,85,196,19077
178,174,132908,19078
178,175,442,19079
178,650,77,19080
178,176,914,19081
178,513,273,19082
178,177,120,19083
178,179,1129,19084
178,88,233718,19085
178,180,789,19086
178,1440,2,19087
178,181,14,19088
178,182,1895,19089
178,657,18,19090
178,90,417,19091
178,183,161861,19092
178,659,74,19093
178,92,182,19094
178,184,9,19095
178,185,61,19096
178,269,9,19097
178,691,29,19098
178,188,869,19099
178,95,138,19100
178,189,71,19101
178,271,26,19102
178,97,129,19103
178,190,3525,19104
178,191,2412,19105
178,194,542,19106
178,195,1100,19107
178,98,341,19108
178,196,6388,19109
178,356,22,19110
178,197,1039,19111
178,113,45769,19112
178,199,766,19113
178,200,3263,19114
178,102,87644,19115
178,677,20,19116
178,274,14,19117
178,713,66,19118
178,202,70,19119
178,203,4316,19120
178,103,8,19121
178,204,274,19122
178,240,52,19123
178,104,181,19124
178,105,3,19125
178,376,25,19126
178,686,30,19127
178,687,7,19128
178,212,16,19129
178,205,21,19130
178,206,28,19131
178,106,311,19132
514,32,29726,19133
514,700,3,19134
514,397,145,19135
514,116,4,19136
514,21,57,19137
514,390,17,19138
514,1056,243,19139
514,290,17,19140
514,826,27,19141
514,494,157,19142
514,496,1615,19143
514,399,49,19144
514,293,26,19145
514,22,38,19146
514,329,77,19147
514,1191,2859,19148
514,117,1311,19149
514,1201,11,19150
514,551,36,19151
514,118,5,19152
514,501,1,19153
514,827,1274,19154
514,503,6,19155
514,1386,116,19156
514,27,26,19157
514,505,1606,19158
514,507,3,19159
514,1460,5,19160
514,921,6,19161
514,1495,12,19162
514,120,5,19163
514,14,2462,19164
514,516,3,19165
514,392,30,19166
514,1496,92,19167
514,122,3,19168
514,828,2587,19169
514,368,4,19170
514,526,737,19171
514,703,1119,19172
514,530,3143,19173
514,1098,872,19174
514,1431,183,19175
514,535,2040,19176
514,414,19,19177
514,537,992,19178
514,704,1433,19179
514,15,8,19180
514,1099,1125,19181
514,205,117,19182
776,315,18,19183
776,182,3002,19184
179,124,8531,19185
179,241,3,19186
179,246,1,19187
179,125,990,19188
179,46,81675,19189
179,128,1892,19190
179,339,192,19191
179,129,507,19192
179,49,297,19193
179,131,20,19194
179,51,12020,19195
179,132,4304,19196
179,133,17,19197
179,135,91,19198
179,136,7,19199
179,137,1103,19200
179,591,1,19201
179,54,193,19202
179,55,857,19203
179,138,654,19204
179,140,419,19205
179,253,46,19206
179,145,1746,19207
179,146,73,19208
179,147,188833,19209
179,57,205635,19210
179,60,4363,19211
179,108,964,19212
179,150,77,19213
179,62,719,19214
179,949,766,19215
179,620,6868,19216
179,152,5391,19217
179,708,108,19218
179,157,1953,19219
179,69,1311,19220
179,159,144532,19221
179,111,812,19222
179,1039,143,19223
179,72,559,19224
179,362,73,19225
179,161,802,19226
179,73,49,19227
179,74,84,19228
179,363,244,19229
179,164,220283,19230
179,165,144,19231
179,166,8,19232
179,78,2212,19233
179,168,16,19234
179,1397,197,19235
179,79,3750,19236
179,80,2394,19237
179,81,34537,19238
179,82,67,19239
179,169,150,19240
179,170,95,19241
179,731,26,19242
179,171,566,19243
179,83,6,19244
179,1107,1,19245
179,174,776,19246
179,175,1504,19247
179,848,13,19248
179,176,259411,19249
179,177,2163,19250
179,178,1296,19251
179,88,592,19252
179,180,98,19253
179,182,74331,19254
179,90,66,19255
179,183,394638,19256
179,92,702,19257
179,1045,2354,19258
179,184,502,19259
179,186,29,19260
179,187,150,19261
179,733,194,19262
179,188,1140,19263
179,189,10697,19264
179,191,3284,19265
179,194,1183,19266
179,195,131866,19267
179,196,56281,19268
179,197,147009,19269
179,198,84,19270
179,113,87297,19271
179,199,244002,19272
179,102,2329,19273
179,675,11,19274
179,203,2318,19275
179,103,418,19276
179,204,1058,19277
179,240,12,19278
179,916,1835,19279
179,540,42,19280
179,205,97,19281
179,206,44,19282
408,32,15,19283
408,689,12,19284
408,397,3159,19285
408,422,6,19286
408,755,348,19287
408,290,8,19288
408,398,9,19289
408,400,10,19290
408,431,17,19291
408,401,12,19292
408,403,59,19293
408,27,10,19294
408,404,53,19295
408,757,27,19296
408,506,4,19297
408,405,14,19298
408,406,6,19299
408,701,1,19300
408,509,111,19301
408,758,222,19302
408,407,10,19303
408,409,13,19304
408,410,18,19305
408,521,9,19306
408,411,1,19307
408,702,3,19308
408,760,188,19309
408,414,21,19310
408,415,2,19311
408,690,358,19312
897,136,44,19313
897,253,2,19314
897,752,2,19315
897,80,2,19316
897,898,2,19317
897,656,117,19318
897,90,2,19319
897,194,8,19320
897,460,2,19321
897,1497,3,19322
1116,150,25385,19323
440,31,33,19324
441,31,32,19325
442,31,51,19326
88,44,71048,19327
88,124,84246,19328
88,213,2482,19329
88,215,683,19330
88,245,581,19331
88,338,62,19332
88,125,118070,19333
88,483,54754,19334
88,485,123292,19335
88,32,90722,19336
88,571,66828,19337
88,575,20115,19338
88,578,877,19339
88,46,647855,19340
88,47,67331,19341
88,579,9190,19342
88,699,82773,19343
88,128,223161,19344
88,314,30648,19345
88,462,42854,19346
88,48,37375,19347
88,580,6437,19348
88,581,78,19349
88,129,261930,19350
88,546,47,19351
88,315,54,19352
88,572,72,19353
88,49,39680,19354
88,131,5426,19355
88,726,9232,19356
88,825,12683,19357
88,829,15764,19358
88,584,140,19359
88,839,25,19360
88,585,36439,19361
88,51,179853,19362
88,132,54488,19363
88,586,31481,19364
88,133,783764,19365
88,875,1441,19366
88,588,97483,19367
88,463,69082,19368
88,135,230170,19369
88,137,303254,19370
88,590,1,19371
88,591,26644,19372
88,249,34478,19373
88,250,38297,19374
88,594,167689,19375
88,597,19122,19376
88,52,58493,19377
88,53,151778,19378
88,706,39,19379
88,54,311960,19380
88,55,538589,19381
88,138,274722,19382
88,937,58712,19383
88,707,17871,19384
88,140,93514,19385
88,599,70298,19386
88,252,34519,19387
88,253,189358,19388
88,143,233648,19389
88,254,66125,19390
88,342,5,19391
88,602,5821,19392
88,255,200,19393
88,145,314,19394
88,56,115954,19395
88,1025,32189,19396
88,146,737143,19397
88,1032,1234,19398
88,603,86883,19399
88,147,768664,19400
88,57,895192,19401
88,1055,1844,19402
88,58,21356,19403
88,59,201558,19404
88,60,434737,19405
88,605,125673,19406
88,606,50836,19407
88,607,2983,19408
88,1011,15134,19409
88,608,13223,19410
88,108,81496,19411
88,609,45366,19412
88,150,592111,19413
88,476,60470,19414
88,256,2,19415
88,613,6790,19416
88,614,106315,19417
88,62,238144,19418
88,63,39598,19419
88,497,370697,19420
88,220,44,19421
88,619,73186,19422
88,257,68106,19423
88,64,2557,19424
88,620,41876,19425
88,152,13397,19426
88,621,206,19427
88,153,53,19428
88,66,110292,19429
88,258,186698,19430
88,623,61209,19431
88,259,65067,19432
88,67,31238,19433
88,346,19751,19434
88,625,15000,19435
88,627,90022,19436
88,418,149388,19437
88,157,154,19438
88,10,116015,19439
88,158,627,19440
88,892,5,19441
88,68,35084,19442
88,1145,3346,19443
88,1297,19054,19444
88,69,292711,19445
88,159,556087,19446
88,628,151918,19447
88,70,109992,19448
88,160,141,19449
88,111,179,19450
88,72,272176,19451
88,1334,2472,19452
88,629,76033,19453
88,842,1,19454
88,576,47686,19455
88,73,110059,19456
88,74,217581,19457
88,1341,4738,19458
88,348,196,19459
88,502,2538,19460
88,893,2559,19461
88,1113,23267,19462
88,236,34508,19463
88,164,569363,19464
88,165,1054755,19465
88,76,58409,19466
88,77,1216341,19467
88,167,47244,19468
88,1342,3322,19469
88,633,546109,19470
88,635,1790,19471
88,78,104297,19472
88,263,52506,19473
88,636,16,19474
88,349,69,19475
88,721,44958,19476
88,640,78222,19477
88,641,50802,19478
88,265,29852,19479
88,466,30416,19480
88,79,327836,19481
88,80,448785,19482
88,1498,5,19483
88,350,132017,19484
88,1343,3909,19485
88,82,170453,19486
88,169,152839,19487
88,170,27,19488
88,237,1245,19489
88,171,54566,19490
88,317,590771,19491
88,83,159545,19492
88,645,11428,19493
88,467,145,19494
88,84,115016,19495
88,1311,20220,19496
88,266,48,19497
88,843,14096,19498
88,85,187521,19499
88,732,5732,19500
88,174,786720,19501
88,175,182536,19502
88,649,7144,19503
88,650,10553,19504
88,651,157393,19505
88,86,28717,19506
88,87,245,19507
88,374,298062,19508
88,1489,2,19509
88,176,218,19510
88,513,34414,19511
88,177,135130,19512
88,178,238788,19513
88,179,867,19514
88,180,99694,19515
88,1118,691,19516
88,1440,17884,19517
88,181,69426,19518
88,182,273974,19519
88,517,117076,19520
88,658,86,19521
88,90,666165,19522
88,183,618287,19523
88,659,81442,19524
88,91,1235,19525
88,92,246010,19526
88,93,99,19527
88,471,6039,19528
88,322,564,19529
88,184,108,19530
88,185,43669,19531
88,665,23092,19532
88,186,86774,19533
88,862,146959,19534
88,187,67469,19535
88,902,112,19536
88,269,66131,19537
88,691,30870,19538
88,188,257722,19539
88,95,167304,19540
88,189,46843,19541
88,96,32961,19542
88,271,176894,19543
88,472,54331,19544
88,97,188386,19545
88,352,5360,19546
88,190,431519,19547
88,191,167069,19548
88,272,46337,19549
88,354,75743,19550
88,692,215,19551
88,194,151310,19552
88,195,658514,19553
88,196,907261,19554
88,356,71565,19555
88,375,12,19556
88,670,21864,19557
88,197,100804,19558
88,198,39685,19559
88,99,132,19560
88,273,147000,19561
88,113,244001,19562
88,199,104288,19563
88,200,276028,19564
88,671,37,19565
88,712,51508,19566
88,1027,64,19567
88,101,175,19568
88,102,462737,19569
88,673,4449,19570
88,677,140,19571
88,678,2157,19572
88,679,8732,19573
88,274,158231,19574
88,202,65,19575
88,698,1,19576
88,275,29385,19577
88,203,248853,19578
88,276,9150,19579
88,715,26,19580
88,103,125577,19581
88,204,82960,19582
88,473,63389,19583
88,240,77247,19584
88,104,189,19585
88,682,141,19586
88,105,41,19587
88,1124,71154,19588
88,376,89390,19589
88,540,41101,19590
88,686,15655,19591
88,687,96963,19592
88,720,20273,19593
88,974,4975,19594
88,212,186030,19595
88,205,130697,19596
88,695,63334,19597
88,872,7049,19598
88,800,16915,19599
88,206,76947,19600
88,688,1,19601
88,106,385243,19602
88,1412,7563,19603
88,717,944,19604
88,231,67123,19605
180,124,194,19606
180,245,1118,19607
180,246,5,19608
180,125,1087,19609
180,127,31,19610
180,46,261422,19611
180,128,1493,19612
180,314,63,19613
180,129,93,19614
180,49,367,19615
180,51,34300,19616
180,132,78,19617
180,133,458,19618
180,379,75,19619
180,135,1710,19620
180,136,503,19621
180,137,128241,19622
180,249,95,19623
180,250,38,19624
180,53,32,19625
180,54,14204,19626
180,55,203644,19627
180,138,299,19628
180,143,29441,19629
180,602,4,19630
180,255,19,19631
180,145,823,19632
180,56,207,19633
180,146,34159,19634
180,147,716,19635
180,57,87975,19636
180,58,36,19637
180,59,65,19638
180,60,74328,19639
180,108,9,19640
180,609,22,19641
180,150,61099,19642
180,256,51,19643
180,62,10006,19644
180,63,17,19645
180,257,130,19646
180,65,455,19647
180,154,64,19648
180,258,44,19649
180,259,45,19650
180,67,8,19651
180,157,1302,19652
180,69,100378,19653
180,159,31494,19654
180,71,1,19655
180,72,112,19656
180,161,233,19657
180,465,143,19658
180,73,47783,19659
180,74,33459,19660
180,236,9,19661
180,164,25071,19662
180,165,3412,19663
180,76,69,19664
180,77,64420,19665
180,78,181,19666
180,466,25,19667
180,79,896,19668
180,80,65532,19669
180,81,67783,19670
180,82,323,19671
180,169,3,19672
180,171,1623,19673
180,317,24526,19674
180,83,278,19675
180,467,42,19676
180,84,20,19677
180,172,6,19678
180,85,8,19679
180,174,21031,19680
180,175,2647,19681
180,86,3,19682
180,87,58,19683
180,469,4,19684
180,176,509,19685
180,177,127,19686
180,178,282,19687
180,179,180,19688
180,88,92710,19689
180,181,35,19690
180,182,237,19691
180,90,76573,19692
180,183,1473,19693
180,92,31,19694
180,471,214,19695
180,184,4,19696
180,186,1795,19697
180,269,232,19698
180,188,219,19699
180,95,493,19700
180,189,162,19701
180,271,38,19702
180,97,384,19703
180,190,1194,19704
180,191,800,19705
180,272,95,19706
180,354,53,19707
180,194,767,19708
180,195,62,19709
180,196,64,19710
180,197,107,19711
180,100,115,19712
180,113,1066,19713
180,199,690,19714
180,200,43,19715
180,101,2,19716
180,102,5008,19717
180,672,564,19718
180,274,113,19719
180,202,127,19720
180,203,33585,19721
180,103,55,19722
180,204,14,19723
180,473,10,19724
180,240,47,19725
180,104,398,19726
180,105,4,19727
180,376,16,19728
180,686,48,19729
180,688,3,19730
180,106,4,19731
267,245,93,19732
267,345,41,19733
267,171,99,19734
267,86,4006,19735
267,181,1130,19736
267,89,4630,19737
267,95,104,19738
267,98,5839,19739
305,2,2169,19740
305,289,8,19741
305,297,19,19742
305,3,56,19743
305,304,5,19744
898,10,9,19745
898,897,4,19746
898,203,5,19747
898,106,4,19748
1140,22,10,19749
1140,1143,45,19750
120,115,78,19751
120,326,17,19752
120,116,35,19753
120,293,16,19754
120,22,2,19755
120,118,85,19756
120,1069,28,19757
120,119,44,19758
120,14,3598,19759
120,392,39,19760
120,121,403,19761
120,122,67,19762
120,828,18,19763
120,15,195,19764
120,123,35,19765
1117,150,41057,19766
1117,69,4980,19767
1117,317,10373,19768
1118,150,57387,19769
1118,62,23,19770
1118,69,334,19771
1118,159,2034,19772
1118,88,521,19773
1118,90,19649,19774
1118,188,157,19775
1499,79,131,19776
1499,351,260,19777
899,136,13,19778
899,1500,56,19779
899,891,4,19780
899,165,50,19781
899,182,5158,19782
899,191,3,19783
899,195,767,19784
899,196,16984,19785
899,200,1,19786
899,205,63,19787
1108,773,213,19788
1108,774,519,19789
1108,977,2,19790
1108,978,6,19791
14,13,6,19792
14,115,1559,19793
14,326,14,19794
14,32,25174,19795
14,397,55,19796
14,116,3008,19797
14,21,149,19798
14,944,4,19799
14,290,56,19800
14,826,1020,19801
14,22,1880,19802
14,329,136,19803
14,1191,9,19804
14,551,18,19805
14,118,2746,19806
14,827,25,19807
14,1069,2721,19808
14,507,172,19809
14,391,17,19810
